images transferred
everything loaded
cornet_z_vggface_oneobject
runs created?
=> creating model 'cornet_z'
cornet_z
normalization constant Z is set to 391486.3
Epoch: [0][0/690]	Time 11.844 (11.844)	Data 5.604 (5.604)	Loss 10.0466 (10.0466)	
Test [5120/22066]	Net Time 0.009 (0.499)	Cls Time 0.058 (0.050)	Top1: 0.39
Test [5376/22066]	Net Time 0.010 (0.476)	Cls Time 0.060 (0.050)	Top1: 0.37
Test [5632/22066]	Net Time 1.398 (0.517)	Cls Time 0.057 (0.050)	Top1: 0.37
Test [5888/22066]	Net Time 0.010 (0.495)	Cls Time 0.048 (0.050)	Top1: 0.39
Test [6144/22066]	Net Time 0.025 (0.476)	Cls Time 0.031 (0.050)	Top1: 0.37
Test [6400/22066]	Net Time 0.013 (0.457)	Cls Time 0.043 (0.049)	Top1: 0.36
Test [6656/22066]	Net Time 1.919 (0.514)	Cls Time 0.060 (0.050)	Top1: 0.36
Test [6912/22066]	Net Time 0.010 (0.495)	Cls Time 0.048 (0.050)	Top1: 0.35
Test [7168/22066]	Net Time 0.010 (0.478)	Cls Time 0.058 (0.050)	Top1: 0.38
Test [7424/22066]	Net Time 0.030 (0.462)	Cls Time 0.039 (0.050)	Top1: 0.61
Test [7680/22066]	Net Time 1.070 (0.482)	Cls Time 0.057 (0.050)	Top1: 0.59
Test [7936/22066]	Net Time 0.010 (0.467)	Cls Time 0.059 (0.050)	Top1: 0.57
Test [8192/22066]	Net Time 0.207 (0.459)	Cls Time 0.046 (0.050)	Top1: 0.55
Test [8448/22066]	Net Time 0.013 (0.446)	Cls Time 0.042 (0.050)	Top1: 0.56
Test [8704/22066]	Net Time 1.191 (0.467)	Cls Time 0.044 (0.050)	Top1: 0.54
Test [8960/22066]	Net Time 0.012 (0.454)	Cls Time 0.045 (0.049)	Top1: 0.52
Test [9216/22066]	Net Time 0.077 (0.444)	Cls Time 0.046 (0.049)	Top1: 0.51
Test [9472/22066]	Net Time 0.009 (0.432)	Cls Time 0.058 (0.050)	Top1: 0.51
Test [9728/22066]	Net Time 1.055 (0.449)	Cls Time 0.047 (0.049)	Top1: 0.50
Test [9984/22066]	Net Time 0.322 (0.445)	Cls Time 0.058 (0.050)	Top1: 0.49
Test [10240/22066]	Net Time 0.010 (0.434)	Cls Time 0.046 (0.050)	Top1: 0.48
Test [10496/22066]	Net Time 0.282 (0.431)	Cls Time 0.047 (0.050)	Top1: 0.48
Test [10752/22066]	Net Time 1.562 (0.458)	Cls Time 0.050 (0.050)	Top1: 0.47
Test [11008/22066]	Net Time 0.010 (0.447)	Cls Time 0.058 (0.050)	Top1: 0.46
Test [11264/22066]	Net Time 0.024 (0.438)	Cls Time 0.039 (0.050)	Top1: 0.46
Test [11520/22066]	Net Time 0.106 (0.430)	Cls Time 0.047 (0.049)	Top1: 0.45
Test [11776/22066]	Net Time 1.930 (0.463)	Cls Time 0.058 (0.050)	Top1: 0.44
Test [12032/22066]	Net Time 0.010 (0.453)	Cls Time 0.058 (0.050)	Top1: 0.43
Test [12288/22066]	Net Time 0.019 (0.444)	Cls Time 0.037 (0.050)	Top1: 0.43
Test [12544/22066]	Net Time 0.188 (0.439)	Cls Time 0.045 (0.049)	Top1: 0.44
Test [12800/22066]	Net Time 1.003 (0.450)	Cls Time 0.043 (0.049)	Top1: 0.43
Test [13056/22066]	Net Time 0.010 (0.442)	Cls Time 0.045 (0.049)	Top1: 0.42
Test [13312/22066]	Net Time 0.010 (0.433)	Cls Time 0.048 (0.049)	Top1: 0.41
Test [13568/22066]	Net Time 1.051 (0.445)	Cls Time 0.057 (0.049)	Top1: 0.41
Test [13824/22066]	Net Time 0.117 (0.439)	Cls Time 0.048 (0.049)	Top1: 0.41
Test [14080/22066]	Net Time 0.009 (0.431)	Cls Time 0.047 (0.049)	Top1: 0.40
Test [14336/22066]	Net Time 0.010 (0.424)	Cls Time 0.044 (0.049)	Top1: 0.39
Test [14592/22066]	Net Time 1.470 (0.442)	Cls Time 0.059 (0.049)	Top1: 0.38
Test [14848/22066]	Net Time 0.010 (0.434)	Cls Time 0.056 (0.050)	Top1: 0.38
Test [15104/22066]	Net Time 0.009 (0.427)	Cls Time 0.048 (0.049)	Top1: 0.38
Test [15360/22066]	Net Time 0.009 (0.420)	Cls Time 0.047 (0.049)	Top1: 0.38
Test [15616/22066]	Net Time 0.935 (0.429)	Cls Time 0.058 (0.050)	Top1: 0.40
Test [15872/22066]	Net Time 0.009 (0.422)	Cls Time 0.046 (0.050)	Top1: 0.39
Test [16128/22066]	Net Time 0.363 (0.421)	Cls Time 0.059 (0.050)	Top1: 0.39
Test [16384/22066]	Net Time 0.009 (0.415)	Cls Time 0.047 (0.050)	Top1: 0.38
Test [16640/22066]	Net Time 0.644 (0.418)	Cls Time 0.051 (0.050)	Top1: 0.38
Test [16896/22066]	Net Time 0.117 (0.414)	Cls Time 0.045 (0.050)	Top1: 0.37
Test [17152/22066]	Net Time 1.127 (0.424)	Cls Time 0.057 (0.050)	Top1: 0.37
Test [17408/22066]	Net Time 0.023 (0.418)	Cls Time 0.039 (0.050)	Top1: 0.37
Test [17664/22066]	Net Time 0.086 (0.413)	Cls Time 0.039 (0.049)	Top1: 0.36
Test [17920/22066]	Net Time 0.108 (0.409)	Cls Time 0.047 (0.049)	Top1: 0.37
Test [18176/22066]	Net Time 1.638 (0.426)	Cls Time 0.037 (0.049)	Top1: 0.37
Test [18432/22066]	Net Time 0.122 (0.422)	Cls Time 0.046 (0.049)	Top1: 0.36
Test [18688/22066]	Net Time 0.011 (0.417)	Cls Time 0.046 (0.049)	Top1: 0.36
Test [18944/22066]	Net Time 0.011 (0.411)	Cls Time 0.056 (0.049)	Top1: 0.35
Test [19200/22066]	Net Time 1.843 (0.430)	Cls Time 0.059 (0.049)	Top1: 0.35
Test [19456/22066]	Net Time 0.090 (0.426)	Cls Time 0.059 (0.049)	Top1: 0.34
Test [19712/22066]	Net Time 0.008 (0.420)	Cls Time 0.048 (0.049)	Top1: 0.34
Test [19968/22066]	Net Time 0.008 (0.415)	Cls Time 0.047 (0.049)	Top1: 0.35
Test [20224/22066]	Net Time 0.905 (0.421)	Cls Time 0.047 (0.049)	Top1: 0.34
Test [20480/22066]	Net Time 0.549 (0.423)	Cls Time 0.059 (0.049)	Top1: 0.34
Test [20736/22066]	Net Time 0.008 (0.418)	Cls Time 0.049 (0.049)	Top1: 0.33
Test [20992/22066]	Net Time 0.009 (0.413)	Cls Time 0.059 (0.050)	Top1: 0.34
Test [21248/22066]	Net Time 0.584 (0.415)	Cls Time 0.059 (0.050)	Top1: 0.33
Test [21504/22066]	Net Time 0.357 (0.414)	Cls Time 0.046 (0.050)	Top1: 0.33
Test [21760/22066]	Net Time 0.008 (0.409)	Cls Time 0.046 (0.050)	Top1: 0.33
Test [22016/22066]	Net Time 0.005 (0.405)	Cls Time 0.049 (0.050)	Top1: 0.33
Test [22066/22066]	Net Time 0.006 (0.400)	Cls Time 0.011 (0.049)	Top1: 0.33
Epoch: [8][0/690]	Time 3.111 (3.111)	Data 2.967 (2.967)	Loss 13.6311 (13.6311)	
Epoch: [8][10/690]	Time 0.685 (0.977)	Data 0.542 (0.829)	Loss 14.0539 (13.8253)	
Epoch: [8][20/690]	Time 1.408 (0.950)	Data 1.251 (0.798)	Loss 13.8520 (13.6999)	
Epoch: [8][30/690]	Time 0.155 (0.864)	Data 0.000 (0.712)	Loss 13.9877 (13.7543)	
Epoch: [8][40/690]	Time 0.145 (0.844)	Data 0.000 (0.693)	Loss 14.2276 (13.7853)	
Epoch: [8][50/690]	Time 0.157 (0.882)	Data 0.000 (0.731)	Loss 13.9949 (13.8255)	
Epoch: [8][60/690]	Time 0.158 (0.854)	Data 0.000 (0.703)	Loss 13.7671 (13.8387)	
Epoch: [8][70/690]	Time 0.144 (0.849)	Data 0.000 (0.698)	Loss 13.8393 (13.8414)	
Epoch: [8][80/690]	Time 1.019 (0.820)	Data 0.874 (0.669)	Loss 13.8564 (13.8266)	
Epoch: [8][90/690]	Time 2.304 (0.841)	Data 2.150 (0.690)	Loss 14.3404 (13.8411)	
Epoch: [8][100/690]	Time 0.163 (0.824)	Data 0.000 (0.672)	Loss 13.9580 (13.8722)	
Epoch: [8][110/690]	Time 3.424 (0.837)	Data 3.266 (0.685)	Loss 13.3508 (13.8431)	
Epoch: [8][120/690]	Time 0.146 (0.820)	Data 0.000 (0.668)	Loss 13.1957 (13.8110)	
Epoch: [8][130/690]	Time 1.420 (0.812)	Data 1.267 (0.660)	Loss 14.4522 (13.8114)	
Epoch: [8][140/690]	Time 0.145 (0.807)	Data 0.000 (0.655)	Loss 14.3571 (13.8430)	
Epoch: [8][150/690]	Time 3.130 (0.824)	Data 2.974 (0.672)	Loss 13.5073 (13.8653)	
Epoch: [8][160/690]	Time 0.146 (0.813)	Data 0.000 (0.660)	Loss 12.9970 (13.8367)	
Epoch: [8][170/690]	Time 2.123 (0.816)	Data 1.978 (0.664)	Loss 13.1152 (13.8054)	
Epoch: [8][180/690]	Time 0.156 (0.809)	Data 0.000 (0.657)	Loss 13.2054 (13.7751)	
Epoch: [8][190/690]	Time 2.038 (0.808)	Data 1.869 (0.656)	Loss 13.4957 (13.7609)	
Epoch: [8][200/690]	Time 0.144 (0.806)	Data 0.000 (0.654)	Loss 13.8137 (13.7607)	
Epoch: [8][210/690]	Time 0.146 (0.803)	Data 0.000 (0.651)	Loss 13.7518 (13.7610)	
Epoch: [8][220/690]	Time 0.145 (0.803)	Data 0.000 (0.651)	Loss 13.9118 (13.7650)	
Epoch: [8][230/690]	Time 3.020 (0.810)	Data 2.852 (0.658)	Loss 14.1448 (13.7716)	
Epoch: [8][240/690]	Time 0.145 (0.806)	Data 0.000 (0.654)	Loss 12.7483 (13.7538)	
Epoch: [8][250/690]	Time 0.453 (0.802)	Data 0.279 (0.650)	Loss 13.9630 (13.7471)	
Epoch: [8][260/690]	Time 0.143 (0.800)	Data 0.000 (0.648)	Loss 13.8165 (13.7607)	
Epoch: [8][270/690]	Time 0.145 (0.798)	Data 0.000 (0.647)	Loss 13.4665 (13.7624)	
Epoch: [8][280/690]	Time 0.144 (0.798)	Data 0.000 (0.646)	Loss 13.3388 (13.7603)	
Epoch: [8][290/690]	Time 0.151 (0.805)	Data 0.000 (0.653)	Loss 13.7076 (13.7480)	
Epoch: [8][300/690]	Time 0.146 (0.799)	Data 0.000 (0.647)	Loss 13.6764 (13.7485)	
Epoch: [8][310/690]	Time 2.008 (0.798)	Data 1.864 (0.646)	Loss 13.2969 (13.7457)	
Epoch: [8][320/690]	Time 0.156 (0.802)	Data 0.000 (0.651)	Loss 13.5472 (13.7360)	
Epoch: [8][330/690]	Time 0.143 (0.799)	Data 0.000 (0.647)	Loss 13.4805 (13.7292)	
Epoch: [8][340/690]	Time 0.155 (0.803)	Data 0.000 (0.651)	Loss 13.0242 (13.7144)	
Epoch: [8][350/690]	Time 0.157 (0.800)	Data 0.000 (0.648)	Loss 13.1693 (13.6988)	
Epoch: [8][360/690]	Time 0.147 (0.798)	Data 0.000 (0.646)	Loss 13.6348 (13.6930)	
Epoch: [8][370/690]	Time 1.357 (0.797)	Data 1.202 (0.646)	Loss 13.3348 (13.6863)	
Epoch: [8][380/690]	Time 2.143 (0.799)	Data 1.997 (0.648)	Loss 13.3811 (13.6764)	
Epoch: [8][390/690]	Time 0.156 (0.798)	Data 0.000 (0.646)	Loss 13.2015 (13.6689)	
Epoch: [8][400/690]	Time 2.030 (0.802)	Data 1.888 (0.650)	Loss 13.3088 (13.6569)	
Epoch: [8][410/690]	Time 0.162 (0.797)	Data 0.000 (0.645)	Loss 13.3862 (13.6506)	
Epoch: [8][420/690]	Time 0.146 (0.797)	Data 0.000 (0.645)	Loss 14.1480 (13.6546)	
Epoch: [8][430/690]	Time 0.157 (0.796)	Data 0.000 (0.644)	Loss 13.6405 (13.6548)	
Epoch: [8][440/690]	Time 0.144 (0.798)	Data 0.000 (0.646)	Loss 13.3673 (13.6496)	
Epoch: [8][450/690]	Time 1.320 (0.796)	Data 1.174 (0.644)	Loss 13.2182 (13.6402)	
Epoch: [8][460/690]	Time 0.156 (0.797)	Data 0.000 (0.645)	Loss 13.3500 (13.6299)	
Epoch: [8][470/690]	Time 2.184 (0.797)	Data 2.029 (0.645)	Loss 13.8700 (13.6244)	
Epoch: [8][480/690]	Time 0.701 (0.795)	Data 0.558 (0.644)	Loss 13.9987 (13.6274)	
Epoch: [8][490/690]	Time 2.317 (0.799)	Data 2.163 (0.647)	Loss 13.7576 (13.6351)	
Epoch: [8][500/690]	Time 0.143 (0.798)	Data 0.000 (0.646)	Loss 13.3636 (13.6331)	
Epoch: [8][510/690]	Time 2.299 (0.799)	Data 2.141 (0.647)	Loss 12.8127 (13.6246)	
Epoch: [8][520/690]	Time 0.144 (0.797)	Data 0.000 (0.645)	Loss 13.5812 (13.6161)	
Epoch: [8][530/690]	Time 0.144 (0.794)	Data 0.000 (0.642)	Loss 13.3934 (13.6123)	
Epoch: [8][540/690]	Time 3.037 (0.797)	Data 2.878 (0.645)	Loss 13.3446 (13.6071)	
Epoch: [8][550/690]	Time 0.157 (0.796)	Data 0.000 (0.644)	Loss 13.4157 (13.6007)	
Epoch: [8][560/690]	Time 2.019 (0.797)	Data 1.866 (0.645)	Loss 13.1958 (13.5938)	
Epoch: [8][570/690]	Time 1.317 (0.796)	Data 1.161 (0.644)	Loss 13.1437 (13.5875)	
Epoch: [8][580/690]	Time 0.156 (0.795)	Data 0.000 (0.643)	Loss 13.3371 (13.5830)	
Epoch: [8][590/690]	Time 1.981 (0.798)	Data 1.827 (0.646)	Loss 13.3816 (13.5796)	
Epoch: [8][600/690]	Time 0.155 (0.795)	Data 0.000 (0.643)	Loss 13.8923 (13.5785)	
Epoch: [8][610/690]	Time 1.827 (0.796)	Data 1.682 (0.644)	Loss 13.0554 (13.5814)	
Epoch: [8][620/690]	Time 0.157 (0.794)	Data 0.000 (0.643)	Loss 13.9740 (13.5821)	
Epoch: [8][630/690]	Time 1.255 (0.794)	Data 1.094 (0.642)	Loss 14.0385 (13.5924)	
Epoch: [8][640/690]	Time 0.145 (0.794)	Data 0.000 (0.642)	Loss 13.3895 (13.5882)	
Epoch: [8][650/690]	Time 2.105 (0.797)	Data 1.950 (0.645)	Loss 13.0052 (13.5816)	
Epoch: [8][660/690]	Time 0.143 (0.793)	Data 0.000 (0.642)	Loss 13.8849 (13.5802)	
Epoch: [8][670/690]	Time 0.147 (0.794)	Data 0.000 (0.643)	Loss 12.7968 (13.5769)	
Epoch: [8][680/690]	Time 0.157 (0.794)	Data 0.000 (0.642)	Loss 13.7960 (13.5777)	
Test [256/22066]	Net Time 1.863 (1.863)	Cls Time 0.043 (0.043)	Top1: 0.39
Test [512/22066]	Net Time 0.932 (1.397)	Cls Time 0.047 (0.045)	Top1: 0.20
Test [768/22066]	Net Time 0.011 (0.935)	Cls Time 0.056 (0.049)	Top1: 0.13
Test [1024/22066]	Net Time 0.009 (0.704)	Cls Time 0.047 (0.048)	Top1: 0.10
Test [1280/22066]	Net Time 0.156 (0.594)	Cls Time 0.044 (0.047)	Top1: 0.16
Test [1536/22066]	Net Time 0.681 (0.609)	Cls Time 0.059 (0.049)	Top1: 0.26
Test [1792/22066]	Net Time 0.762 (0.631)	Cls Time 0.048 (0.049)	Top1: 0.22
Test [2048/22066]	Net Time 0.009 (0.553)	Cls Time 0.047 (0.049)	Top1: 0.20
Test [2304/22066]	Net Time 0.012 (0.493)	Cls Time 0.043 (0.048)	Top1: 0.22
Test [2560/22066]	Net Time 0.360 (0.480)	Cls Time 0.058 (0.049)	Top1: 0.20
Test [2816/22066]	Net Time 0.704 (0.500)	Cls Time 0.046 (0.049)	Top1: 0.21
Test [3072/22066]	Net Time 0.008 (0.459)	Cls Time 0.048 (0.049)	Top1: 0.23
Test [3328/22066]	Net Time 0.190 (0.438)	Cls Time 0.046 (0.049)	Top1: 0.21
Test [3584/22066]	Net Time 0.263 (0.426)	Cls Time 0.048 (0.048)	Top1: 0.20
Test [3840/22066]	Net Time 1.425 (0.492)	Cls Time 0.059 (0.049)	Top1: 0.18
Test [4096/22066]	Net Time 0.010 (0.462)	Cls Time 0.045 (0.049)	Top1: 0.17
Test [4352/22066]	Net Time 0.008 (0.436)	Cls Time 0.059 (0.049)	Top1: 0.18
Test [4608/22066]	Net Time 0.009 (0.412)	Cls Time 0.048 (0.049)	Top1: 0.17
Test [4864/22066]	Net Time 1.599 (0.474)	Cls Time 0.062 (0.050)	Top1: 0.19
Test [5120/22066]	Net Time 0.008 (0.451)	Cls Time 0.069 (0.051)	Top1: 0.18
Test [5376/22066]	Net Time 0.022 (0.431)	Cls Time 0.045 (0.051)	Top1: 0.17
Test [5632/22066]	Net Time 0.012 (0.412)	Cls Time 0.055 (0.051)	Top1: 0.16
Test [5888/22066]	Net Time 1.113 (0.442)	Cls Time 0.059 (0.051)	Top1: 0.15
Test [6144/22066]	Net Time 0.008 (0.424)	Cls Time 0.047 (0.051)	Top1: 0.15
Test [6400/22066]	Net Time 0.011 (0.407)	Cls Time 0.046 (0.051)	Top1: 0.16
Test [6656/22066]	Net Time 0.010 (0.392)	Cls Time 0.046 (0.051)	Top1: 0.30
Test [6912/22066]	Net Time 1.516 (0.434)	Cls Time 0.059 (0.051)	Top1: 0.30
Test [7168/22066]	Net Time 0.010 (0.419)	Cls Time 0.061 (0.051)	Top1: 0.29
Test [7424/22066]	Net Time 0.008 (0.404)	Cls Time 0.049 (0.051)	Top1: 0.28
Test [7680/22066]	Net Time 0.024 (0.392)	Cls Time 0.059 (0.052)	Top1: 0.27
Test [7936/22066]	Net Time 1.244 (0.419)	Cls Time 0.060 (0.052)	Top1: 0.26
Test [8192/22066]	Net Time 0.008 (0.406)	Cls Time 0.046 (0.052)	Top1: 0.26
Test [8448/22066]	Net Time 0.011 (0.394)	Cls Time 0.046 (0.051)	Top1: 0.25
Test [8704/22066]	Net Time 0.009 (0.383)	Cls Time 0.048 (0.051)	Top1: 0.24
Test [8960/22066]	Net Time 1.326 (0.410)	Cls Time 0.058 (0.052)	Top1: 0.25
Test [9216/22066]	Net Time 0.009 (0.399)	Cls Time 0.058 (0.052)	Top1: 0.24
Test [9472/22066]	Net Time 0.010 (0.388)	Cls Time 0.045 (0.052)	Top1: 0.24
Test [9728/22066]	Net Time 0.009 (0.378)	Cls Time 0.047 (0.051)	Top1: 0.25
Test [9984/22066]	Net Time 1.178 (0.399)	Cls Time 0.059 (0.052)	Top1: 0.24
Test [10240/22066]	Net Time 0.009 (0.389)	Cls Time 0.046 (0.051)	Top1: 0.26
Test [10496/22066]	Net Time 0.011 (0.380)	Cls Time 0.047 (0.051)	Top1: 0.27
Test [10752/22066]	Net Time 0.012 (0.371)	Cls Time 0.055 (0.051)	Top1: 0.29
Test [11008/22066]	Net Time 1.147 (0.389)	Cls Time 0.051 (0.051)	Top1: 0.30
Test [11264/22066]	Net Time 0.029 (0.381)	Cls Time 0.039 (0.051)	Top1: 0.29
Test [11520/22066]	Net Time 0.337 (0.380)	Cls Time 0.049 (0.051)	Top1: 0.29
Test [11776/22066]	Net Time 0.008 (0.372)	Cls Time 0.046 (0.051)	Top1: 0.30
Test [12032/22066]	Net Time 0.794 (0.381)	Cls Time 0.051 (0.051)	Top1: 0.29
Test [12288/22066]	Net Time 0.010 (0.373)	Cls Time 0.106 (0.052)	Top1: 0.28
Test [12544/22066]	Net Time 1.053 (0.387)	Cls Time 0.048 (0.052)	Top1: 0.28
Test [12800/22066]	Net Time 0.014 (0.380)	Cls Time 0.043 (0.052)	Top1: 0.27
Test [13056/22066]	Net Time 0.701 (0.386)	Cls Time 0.059 (0.052)	Top1: 0.27
Test [13312/22066]	Net Time 0.008 (0.379)	Cls Time 0.047 (0.052)	Top1: 0.26
Test [13568/22066]	Net Time 0.534 (0.382)	Cls Time 0.046 (0.052)	Top1: 0.27
Test [13824/22066]	Net Time 0.024 (0.375)	Cls Time 0.072 (0.052)	Top1: 0.26
Test [14080/22066]	Net Time 0.538 (0.378)	Cls Time 0.052 (0.052)	Top1: 0.29
Test [14336/22066]	Net Time 0.008 (0.371)	Cls Time 0.049 (0.052)	Top1: 0.29
Test [14592/22066]	Net Time 0.577 (0.375)	Cls Time 0.045 (0.052)	Top1: 0.28
Test [14848/22066]	Net Time 0.023 (0.369)	Cls Time 0.039 (0.052)	Top1: 0.28
Test [15104/22066]	Net Time 0.789 (0.376)	Cls Time 0.048 (0.052)	Top1: 0.27
Test [15360/22066]	Net Time 0.010 (0.370)	Cls Time 0.057 (0.052)	Top1: 0.27
Test [15616/22066]	Net Time 0.358 (0.370)	Cls Time 0.047 (0.052)	Top1: 0.28
Test [15872/22066]	Net Time 0.010 (0.364)	Cls Time 0.045 (0.052)	Top1: 0.27
Test [16128/22066]	Net Time 1.394 (0.380)	Cls Time 0.059 (0.052)	Top1: 0.27
Test [16384/22066]	Net Time 0.009 (0.374)	Cls Time 0.047 (0.052)	Top1: 0.26
Test [16640/22066]	Net Time 0.011 (0.369)	Cls Time 0.046 (0.052)	Top1: 0.26
Test [16896/22066]	Net Time 0.009 (0.363)	Cls Time 0.058 (0.052)	Top1: 0.25
Test [17152/22066]	Net Time 1.587 (0.382)	Cls Time 0.061 (0.052)	Top1: 0.26
Test [17408/22066]	Net Time 0.006 (0.376)	Cls Time 0.048 (0.052)	Top1: 0.25
Test [17664/22066]	Net Time 0.006 (0.371)	Cls Time 0.051 (0.052)	Top1: 0.25
Test [17920/22066]	Net Time 0.009 (0.366)	Cls Time 0.047 (0.052)	Top1: 0.25
Test [18176/22066]	Net Time 1.515 (0.382)	Cls Time 0.059 (0.052)	Top1: 0.25
Test [18432/22066]	Net Time 0.011 (0.377)	Cls Time 0.053 (0.052)	Top1: 0.24
Test [18688/22066]	Net Time 0.008 (0.372)	Cls Time 0.058 (0.052)	Top1: 0.24
Test [18944/22066]	Net Time 0.029 (0.367)	Cls Time 0.039 (0.052)	Top1: 0.24
Test [19200/22066]	Net Time 0.986 (0.375)	Cls Time 0.059 (0.052)	Top1: 0.24
Test [19456/22066]	Net Time 0.008 (0.370)	Cls Time 0.048 (0.052)	Top1: 0.24
Test [19712/22066]	Net Time 0.010 (0.366)	Cls Time 0.045 (0.052)	Top1: 0.24
Test [19968/22066]	Net Time 0.022 (0.361)	Cls Time 0.039 (0.051)	Top1: 0.32
Test [20224/22066]	Net Time 1.794 (0.379)	Cls Time 0.059 (0.052)	Top1: 0.32
Test [20480/22066]	Net Time 0.008 (0.375)	Cls Time 0.047 (0.052)	Top1: 0.31
Test [20736/22066]	Net Time 0.008 (0.370)	Cls Time 0.058 (0.052)	Top1: 0.31
Test [20992/22066]	Net Time 0.008 (0.366)	Cls Time 0.046 (0.052)	Top1: 0.30
Test [21248/22066]	Net Time 0.952 (0.373)	Cls Time 0.049 (0.052)	Top1: 0.32
Test [21504/22066]	Net Time 0.007 (0.369)	Cls Time 0.060 (0.052)	Top1: 0.32
Test [21760/22066]	Net Time 0.007 (0.364)	Cls Time 0.047 (0.052)	Top1: 0.31
Test [22016/22066]	Net Time 0.008 (0.360)	Cls Time 0.057 (0.052)	Top1: 0.31
Test [22066/22066]	Net Time 0.170 (0.358)	Cls Time 0.008 (0.051)	Top1: 0.31
Epoch: [9][0/690]	Time 3.019 (3.019)	Data 2.854 (2.854)	Loss 12.8126 (12.8126)	
Epoch: [9][10/690]	Time 3.570 (1.185)	Data 3.414 (1.033)	Loss 12.9758 (12.8590)	
Epoch: [9][20/690]	Time 0.146 (0.936)	Data 0.000 (0.786)	Loss 13.0536 (12.9085)	
Epoch: [9][30/690]	Time 0.159 (0.893)	Data 0.000 (0.740)	Loss 13.5149 (13.0243)	
Epoch: [9][40/690]	Time 0.147 (0.913)	Data 0.000 (0.761)	Loss 13.3506 (13.0880)	
Epoch: [9][50/690]	Time 0.157 (0.888)	Data 0.000 (0.735)	Loss 13.1543 (13.1466)	
Epoch: [9][60/690]	Time 0.142 (0.887)	Data 0.000 (0.734)	Loss 13.1036 (13.1238)	
Epoch: [9][70/690]	Time 0.155 (0.869)	Data 0.000 (0.715)	Loss 13.3066 (13.1208)	
Epoch: [9][80/690]	Time 1.178 (0.872)	Data 1.023 (0.718)	Loss 13.1775 (13.1641)	
Epoch: [9][90/690]	Time 0.145 (0.844)	Data 0.000 (0.691)	Loss 12.9429 (13.1710)	
Epoch: [9][100/690]	Time 0.144 (0.844)	Data 0.000 (0.691)	Loss 13.0830 (13.1766)	
Epoch: [9][110/690]	Time 0.162 (0.858)	Data 0.000 (0.705)	Loss 13.2322 (13.1592)	
Epoch: [9][120/690]	Time 0.148 (0.839)	Data 0.000 (0.686)	Loss 13.1214 (13.1653)	
Epoch: [9][130/690]	Time 0.155 (0.843)	Data 0.000 (0.690)	Loss 13.1131 (13.1702)	
Epoch: [9][140/690]	Time 0.146 (0.840)	Data 0.000 (0.687)	Loss 13.0736 (13.1740)	
Epoch: [9][150/690]	Time 0.156 (0.836)	Data 0.000 (0.683)	Loss 13.3579 (13.1618)	
Epoch: [9][160/690]	Time 0.147 (0.831)	Data 0.000 (0.678)	Loss 12.9080 (13.1410)	
Epoch: [9][170/690]	Time 3.447 (0.846)	Data 3.291 (0.693)	Loss 13.4044 (13.1302)	
Epoch: [9][180/690]	Time 0.147 (0.832)	Data 0.000 (0.679)	Loss 13.2386 (13.1338)	
Epoch: [9][190/690]	Time 0.552 (0.826)	Data 0.409 (0.674)	Loss 13.2030 (13.1407)	
Epoch: [9][200/690]	Time 2.906 (0.836)	Data 2.752 (0.684)	Loss 12.8792 (13.1382)	
Epoch: [9][210/690]	Time 0.151 (0.828)	Data 0.000 (0.676)	Loss 12.8695 (13.1284)	
Epoch: [9][220/690]	Time 2.082 (0.836)	Data 1.909 (0.683)	Loss 13.1830 (13.1204)	
Epoch: [9][230/690]	Time 0.156 (0.827)	Data 0.000 (0.675)	Loss 12.8286 (13.1094)	
Epoch: [9][240/690]	Time 2.057 (0.833)	Data 1.901 (0.681)	Loss 13.1913 (13.1070)	
Epoch: [9][250/690]	Time 0.146 (0.822)	Data 0.000 (0.670)	Loss 13.2248 (13.1182)	
Epoch: [9][260/690]	Time 1.113 (0.827)	Data 0.968 (0.675)	Loss 13.2029 (13.1223)	
Epoch: [9][270/690]	Time 0.145 (0.823)	Data 0.000 (0.670)	Loss 12.6939 (13.1115)	
Epoch: [9][280/690]	Time 1.884 (0.826)	Data 1.738 (0.674)	Loss 13.0836 (13.1048)	
Epoch: [9][290/690]	Time 0.157 (0.826)	Data 0.000 (0.674)	Loss 13.4488 (13.1064)	
Epoch: [9][300/690]	Time 0.145 (0.824)	Data 0.000 (0.672)	Loss 13.0617 (13.1083)	
Epoch: [9][310/690]	Time 0.145 (0.823)	Data 0.000 (0.671)	Loss 13.5611 (13.1145)	
Epoch: [9][320/690]	Time 0.158 (0.818)	Data 0.000 (0.666)	Loss 13.2641 (13.1156)	
Epoch: [9][330/690]	Time 2.869 (0.824)	Data 2.709 (0.673)	Loss 12.8786 (13.1118)	
Epoch: [9][340/690]	Time 0.153 (0.823)	Data 0.000 (0.671)	Loss 12.9108 (13.1058)	
Epoch: [9][350/690]	Time 3.245 (0.829)	Data 3.091 (0.677)	Loss 13.1958 (13.1053)	
Epoch: [9][360/690]	Time 0.156 (0.823)	Data 0.000 (0.671)	Loss 12.7884 (13.1033)	
Epoch: [9][370/690]	Time 3.354 (0.826)	Data 3.187 (0.674)	Loss 12.7858 (13.0955)	
Epoch: [9][380/690]	Time 0.154 (0.822)	Data 0.000 (0.670)	Loss 13.4303 (13.0915)	
Epoch: [9][390/690]	Time 1.949 (0.820)	Data 1.793 (0.668)	Loss 13.1714 (13.0934)	
